minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart,xg,goal
41,0,Ademola Lookman,F,71,Atalanta,1729,Lorenzo MontipÃ²,76,Hellas Verona,1635,False,9,25,17,59,regular,left-foot,0.024378508329391,0
59,-1,Nicola Zalewski,M,58,Roma,1781,Marco Sportiello,76,Atalanta,1756,False,27,28,29,23,assisted,right-foot,0.024381898343563,0
65,0,Abdelhamid Sabiri,M,67,U.C Sampdoria,1502,AndrÃ© Onana,82,Inter,1832,True,29,52,31,22,assisted,right-foot,0.024384735152125,0
82,1,Divock Origi,F,74,Milan,1845,Samir HandanoviÄ‡,84,Inter,1850,True,27,17,35,40,assisted,right-foot,0.024402022361755,0
57,1,Fabiano Parisi,D,66,Empoli,1599,Andrea Consigli,80,Sassuolo,1685,False,12,22,21,56,assisted,right-foot,0.024402961134911,0
34,1,AntonÃ­n BarÃ¡k,M,77,Fiorentina,1691,Wladimiro Falcone,74,Lecce,1579,True,20,24,25,38,assisted,left-foot,0.024405617266893,0
8,0,Domenico Berardi,M,81,Sassuolo,1612,Pietro Terracciano,79,Fiorentina,1647,False,26,53,29,26,assisted,left-foot,0.024408251047134,0
31,0,Nemanja RadonjiÄ‡,M,72,Torino,1664,Andrea Consigli,80,Sassuolo,1685,False,25,25,29,30,assisted,right-foot,0.024408251047134,0
73,-5,Davide Faraoni,D,71,Hellas Verona,1617,Samir HandanoviÄ‡,82,Inter,1851,True,26,54,29,28,regular,right-foot,0.024408251047134,0
84,0,Lameck Banda,F,62,Lecce,1551,Rui PatrÃ­cio,81,Roma,1749,True,31,40,31,0,assisted,right-foot,0.024412071332335,0
4,1,Thomas Henry,F,75,Hellas Verona,1594,Andrea Consigli,80,Sassuolo,1646,False,10,60,22,63,assisted,right-foot,0.024412512779236,0
56,-3,Sandi LovriÄ‡,M,62,Udinese,1676,Francesco Bardi,72,Bologna,1666,False,27,22,32,33,set-piece,right-foot,0.024418734014034,0
84,0,Andrea Pinamonti,F,76,Sassuolo,1652,IonuÈ› Radu,72,Cremonese,1473,False,12,47,13,30,assisted,head,0.024426013231277,0
17,-1,AntonÃ­n BarÃ¡k,M,76,Fiorentina,1737,Mile Svilar,71,Roma,1813,True,27,51,29,22,assisted,left-foot,0.02442791312933,0
44,2,NicolÃ² Rovella,M,62,Monza,1525,Luigi Sepe,73,Salernitana,1534,True,36,34,36,9,assisted,right-foot,0.024428576231003,0
83,0,Nadir Zortea,D,44,Sassuolo,1621,Marco Silvestri,79,Udinese,1651,False,18,20,26,48,regular,right-foot,0.02442866191268,0
50,0,Marko ArnautoviÄ‡,F,81,Bologna,1595,Lorenzo MontipÃ²,76,Hellas Verona,1635,True,17,15,30,55,corner,right-foot,0.02443128824234,0
86,0,Pasquale Mazzocchi,M,57,Salernitana,1606,Pietro Terracciano,79,Fiorentina,1737,True,26,60,32,37,assisted,right-foot,0.02444008551538,0
81,-1,Giacomo Bonaventura,M,75,Fiorentina,1661,Åukasz Skorupski,76,Bologna,1591,False,32,51,33,18,assisted,right-foot,0.024448364973068,0
4,0,Giacomo Raspadori,F,77,Napoli,1845,Åukasz Skorupski,76,Bologna,1571,True,7,54,15,63,assisted,left-foot,0.024476945400238,0
26,0,NicolÃ² Cambiaghi,F,69,Empoli,1637,Ivan Provedel,79,Lazio,1775,True,28,21,33,34,assisted,right-foot,0.02449369430542,0
54,-1,Giacomo Bonaventura,M,77,Fiorentina,1647,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1636,True,26,52,28,24,assisted,right-foot,0.02450455725193,0
79,-2,David Okereke,F,66,Cremonese,1469,Lorenzo MontipÃ²,76,Hellas Verona,1552,False,27,52,29,23,assisted,right-foot,0.02450455725193,0
22,-1,Alexis Saelemaekers,M,66,Milan,1810,Marco Silvestri,79,Udinese,1657,False,27,52,29,23,assisted,left-foot,0.02450455725193,0
5,0,Soualiho MeÃ¯tÃ©,M,58,Cremonese,1489,Juan Musso,80,Atalanta,1756,True,27,51,29,22,regular,right-foot,0.02450455725193,0
13,0,Valerio Verre,M,72,U.C Sampdoria,1516,Alex Meret,79,Napoli,1903,True,27,19,34,37,assisted,left-foot,0.024506974965334,0
45,2,Alexis Saelemaekers,M,66,Milan,1853,Ivan Provedel,79,Lazio,1773,True,27,20,33,36,assisted,right-foot,0.024506974965334,0
20,0,Edin DÅ¾eko,F,83,Inter,1850,Wladimiro Falcone,74,Lecce,1579,True,11,32,13,36,corner,head,0.024511592462659,0
53,0,Tolgay Arslan,M,72,Udinese,1661,Wojciech SzczÄ™sny,86,Juventus,1794,True,24,23,29,35,regular,left-foot,0.024512071162462,0
61,0,Riccardo Saponara,M,71,Fiorentina,1647,Ivan Provedel,78,Lazio,1723,False,34,36,34,6,assisted,right-foot,0.024515332654119,0
74,-2,Szymon Å»urkowski,M,72,Spezia,1557,Vanja MilinkoviÄ‡-SaviÄ‡,76,Torino,1675,True,28,29,30,21,corner,right-foot,0.024521643295884,0
79,0,JosÃ© Luis Palomino,D,32,Atalanta,1756,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1664,False,16,34,17,20,corner,head,0.024542788043618,0
71,-1,Domenico Berardi,M,81,Sassuolo,1612,Emil Audero,78,U.C Sampdoria,1516,True,31,42,31,3,assisted,left-foot,0.024545157328248,0
25,0,Samuele Ricci,M,54,Torino,1624,Ivan Provedel,76,Lazio,1721,True,30,50,31,18,assisted,right-foot,0.024551808834076,0
21,1,Florian Thauvin,F,76,Udinese,1675,Nicola Ravaglia,67,U.C Sampdoria,1534,True,27,59,33,35,assisted,left-foot,0.024554383009672,0
20,1,Cristiano Biraghi,D,67,Fiorentina,1630,BartÅ‚omiej DrÄ…gowski,75,Spezia,1521,False,28,25,31,28,assisted,left-foot,0.024565517902374,0
41,0,Frank Anguissa,M,66,Napoli,1932,Guillermo Ochoa,80,Salernitana,1558,True,28,36,28,8,regular,left-foot,0.024574568495154,0
76,-3,NicolÃ¡s DomÃ­nguez,M,65,Bologna,1692,Guglielmo Vicario,80,Empoli,1597,False,30,35,30,9,regular,right-foot,0.024584650993347,0
35,1,Emil Bohinen,M,61,Salernitana,1606,Rui PatrÃ­cio,81,Roma,1813,False,31,45,31,9,assisted,left-foot,0.024584650993347,0
40,-3,Wilfried Singo,D,56,Torino,1615,Alex Meret,79,Napoli,1845,False,13,52,17,42,corner,head,0.024586766958237,0
55,3,Kingsley Ehizibue,M,55,Udinese,1676,Marco Carnesecchi,75,Cremonese,1489,True,5,57,17,73,regular,right-foot,0.024602105841041,0
22,0,Riccardo Orsolini,M,70,Bologna,1593,AndrÃ© Onana,82,Inter,1842,False,26,27,29,26,assisted,left-foot,0.02460590004921,0
44,0,Jonathan IkonÃ©,M,66,Fiorentina,1630,BartÅ‚omiej DrÄ…gowski,75,Spezia,1521,False,24,58,30,36,assisted,left-foot,0.024609863758087,0
90,0,Valerio Verre,M,72,U.C Sampdoria,1521,Åukasz Skorupski,76,Bologna,1571,False,28,26,31,26,assisted,right-foot,0.024612933397293,0
54,0,Alexis Saelemaekers,M,66,Milan,1806,Åukasz Skorupski,76,Bologna,1666,False,15,57,22,48,regular,left-foot,0.024626152589917,0
42,0,Daniele Verde,F,74,Spezia,1520,Rui PatrÃ­cio,81,Roma,1732,True,30,54,33,25,assisted,left-foot,0.02464328147471,0
36,1,Domenico Berardi,M,81,Sassuolo,1612,Michele Di Gregorio,76,Monza,1546,False,22,54,26,32,assisted,right-foot,0.024648996070027,0
41,0,Pasquale Mazzocchi,M,55,Salernitana,1486,Marco Silvestri,79,Udinese,1632,False,31,20,36,32,assisted,right-foot,0.024650603532791,0
27,0,Giacomo Quagliata,D,39,Cremonese,1468,Luigi Sepe,73,Salernitana,1534,False,29,23,33,30,fast-break,left-foot,0.024653732776642,0
9,0,Federico Dimarco,M,68,Inter,1850,Marco Carnesecchi,75,Cremonese,1469,False,29,40,29,0,corner,left-foot,0.024658633396029,0
76,-2,Frank Tsadjout,F,62,Cremonese,1469,Lorenzo MontipÃ²,76,Hellas Verona,1552,False,31,37,31,5,assisted,left-foot,0.024661775678396,0
72,-3,Federico Chiesa,F,81,Juventus,1822,Guglielmo Vicario,80,Empoli,1597,False,22,57,27,37,assisted,left-foot,0.024670522660017,0
66,0,Koffi Djidji,D,31,Torino,1636,Guillermo Ochoa,80,Salernitana,1514,False,22,50,24,24,regular,right-foot,0.024683076888323,0
45,1,Karol Linetty,M,61,Torino,1636,Guillermo Ochoa,80,Salernitana,1514,False,26,31,27,19,regular,left-foot,0.02469483576715,0
83,0,DodÃ´,D,57,Fiorentina,1727,Marco Sportiello,76,Atalanta,1756,True,30,55,33,26,assisted,right-foot,0.024699486792088,0
52,1,Rolando Mandragora,M,66,Fiorentina,1737,Vanja MilinkoviÄ‡-SaviÄ‡,76,Torino,1675,False,6,29,12,61,corner,head,0.024707386270165,0
54,0,M'Bala Nzola,F,70,Spezia,1539,Andrea Consigli,80,Sassuolo,1657,False,25,49,26,19,set-piece,left-foot,0.0247154943645,0
79,-1,DuvÃ¡n Zapata,F,80,Atalanta,1743,Andrea Consigli,80,Sassuolo,1621,False,27,33,27,14,assisted,right-foot,0.024718077853322,0
36,0,Rafael TolÃ³i,D,51,Atalanta,1754,IonuÈ› Radu,72,Cremonese,1473,True,14,33,15,26,set-piece,head,0.024724155664444,0
26,0,Giovanni Di Lorenzo,D,65,Napoli,1800,Michele Di Gregorio,74,Monza,1516,True,15,44,15,14,assisted,head,0.024745523929596,0
17,-1,Bram Nuytinck,D,40,U.C Sampdoria,1534,Marco Silvestri,79,Udinese,1675,False,13,32,15,31,set-piece,head,0.024749636650085,0
55,0,Antonio Candreva,F,78,Salernitana,1516,Guglielmo Vicario,78,Empoli,1546,True,25,58,30,35,assisted,left-foot,0.024756729602814,0
78,-1,Sandi LovriÄ‡,M,62,Udinese,1675,Ivan Provedel,79,Lazio,1773,True,31,26,34,24,assisted,right-foot,0.024760676547885,0
90,0,Nedim Bajrami,M,66,Sassuolo,1685,Lorenzo MontipÃ²,76,Hellas Verona,1579,False,24,21,30,38,assisted,right-foot,0.024775264784694,0
90,0,Nedim Bajrami,M,66,Sassuolo,1685,Lorenzo MontipÃ²,76,Hellas Verona,1579,False,24,21,30,38,assisted,right-foot,0.024775264784694,0
51,-1,Lazar SamardÅ¾iÄ‡,M,69,Udinese,1651,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1628,False,27,32,28,16,assisted,left-foot,0.02478308044374,0
87,0,NicolÃ² Rovella,M,53,Juventus,1783,Emil Audero,78,U.C Sampdoria,1573,False,29,32,30,15,assisted,right-foot,0.024783670902252,0
1,0,Kevin Lasagna,F,70,Hellas Verona,1622,Pietro Terracciano,76,Fiorentina,1661,False,33,41,33,1,assisted,left-foot,0.024794071912766,0
12,0,Piotr ZieliÅ„ski,M,76,Napoli,1800,Michele Di Gregorio,74,Monza,1516,True,35,38,35,3,free-kick,right-foot,0.024796903133392,0
18,0,Jonathan IkonÃ©,M,66,Fiorentina,1647,Michele Di Gregorio,75,Monza,1546,True,21,54,25,33,assisted,left-foot,0.024799341335893,0
73,0,Musa Barrow,F,73,Bologna,1666,Wojciech SzczÄ™sny,86,Juventus,1830,True,29,23,33,30,assisted,right-foot,0.024807006120682,0
17,0,Perr Schuurs,D,64,Torino,1628,Ciprian TÄƒtÄƒruÈ™anu,76,Milan,1786,False,6,27,14,65,corner,right-foot,0.024816306307912,0
82,1,Musa Barrow,F,73,Bologna,1591,Pietro Terracciano,76,Fiorentina,1661,True,29,33,29,13,assisted,right-foot,0.024821817874908,0
16,0,Teun Koopmeiners,F,71,Atalanta,1754,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1640,True,34,40,34,0,assisted,left-foot,0.024821996688843,0
40,0,Domenico Berardi,M,81,Sassuolo,1654,Wladimiro Falcone,69,Lecce,1524,True,28,46,28,12,corner,left-foot,0.024826049804688,1
36,0,Antonino Gallo,D,48,Lecce,1582,Lorenzo MontipÃ²,76,Hellas Verona,1617,True,29,32,30,15,regular,left-foot,0.024853760376573,0
58,-1,Alessandro Tuia,D,33,Lecce,1530,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1640,False,14,43,14,12,corner,head,0.024866998195648,0
29,0,Koray GÃ¼nter,D,46,Hellas Verona,1635,Alex Meret,78,Napoli,1800,True,9,47,11,37,corner,head,0.024868935346603,0
46,-2,Ricardo RodrÃ­guez,D,66,Torino,1615,Alex Meret,79,Napoli,1845,False,29,27,31,24,regular,left-foot,0.024871826171875,0
18,1,MatÃ­as Vecino,M,70,Lazio,1717,Marco Sportiello,75,Atalanta,1749,False,31,47,31,12,regular,right-foot,0.024890422821045,0
44,0,Youssef Maleh,M,66,Lecce,1555,BartÅ‚omiej DrÄ…gowski,75,Spezia,1520,False,31,38,31,3,assisted,left-foot,0.024895083159208,0
24,-1,Nemanja RadonjiÄ‡,M,72,Torino,1664,Guillermo Ochoa,80,Salernitana,1558,True,14,17,26,58,assisted,right-foot,0.024898618459702,0
90,0,Lameck Banda,F,62,Lecce,1555,Ciprian TÄƒtÄƒruÈ™anu,76,Milan,1840,True,24,27,27,28,assisted,right-foot,0.024901356548071,0
76,-1,DuÅ¡an VlahoviÄ‡,F,84,Juventus,1789,Luigi Sepe,73,Salernitana,1516,True,27,54,30,27,assisted,right-foot,0.024901539087296,0
18,1,Charalampos LykogiannÄ«s,D,67,Bologna,1607,Juan Musso,81,Atalanta,1731,True,28,21,33,34,assisted,left-foot,0.024934301152825,0
88,1,Matteo Darmian,D,57,Inter,1850,Lorenzo MontipÃ²,76,Hellas Verona,1552,True,31,38,31,3,assisted,left-foot,0.024935122579336,0
15,0,Merih Demiral,D,40,Atalanta,1749,Andrea Consigli,80,Sassuolo,1646,True,4,27,13,72,corner,head,0.024937748908997,0
28,1,Mattia Zaccagni,F,75,Lazio,1773,Andrea Consigli,80,Sassuolo,1687,True,16,23,23,46,assisted,right-foot,0.024944601580501,0
53,-1,Igor JÃºlio,D,30,Fiorentina,1654,Marco Silvestri,79,Udinese,1632,False,11,33,13,32,corner,head,0.024948865175247,0
59,0,Gerard Deulofeu,F,78,Udinese,1632,Michele Di Gregorio,74,Monza,1516,False,26,16,35,42,free-kick,right-foot,0.02494940161705,0
51,0,Riccardo Saponara,M,71,Fiorentina,1647,Ivan Provedel,78,Lazio,1723,False,29,23,33,30,assisted,right-foot,0.024950906634331,0
80,0,Abdelhamid Sabiri,M,67,U.C Sampdoria,1573,Mattia Perin,79,Juventus,1783,True,37,38,37,3,free-kick,right-foot,0.024954944849014,0
82,0,NicolÃ² Barella,M,77,Inter,1829,Ivan Provedel,79,Lazio,1764,True,25,51,27,23,set-piece,left-foot,0.024956146255136,0
54,1,Nikola VlaÅ¡iÄ‡,F,75,Torino,1675,Michele Di Gregorio,78,Monza,1645,True,22,25,26,34,regular,right-foot,0.024968825280666,0
49,-1,Simone Verdi,F,73,Hellas Verona,1579,Andrea Consigli,80,Sassuolo,1685,True,22,50,24,24,set-piece,right-foot,0.024982346221805,0
49,-1,Simone Verdi,F,73,Hellas Verona,1579,Andrea Consigli,80,Sassuolo,1685,True,22,50,24,24,set-piece,right-foot,0.024982346221805,0
43,0,IsmaÃ«l Bennacer,M,67,Milan,1810,Guillermo Ochoa,80,Salernitana,1538,True,34,43,34,5,assisted,left-foot,0.02498534321785,0
86,1,Domenico Berardi,M,81,Sassuolo,1654,Wladimiro Falcone,69,Lecce,1524,True,28,51,30,21,assisted,left-foot,0.02498859167099,0
78,1,Ãngel Di MarÃ­a,M,78,Juventus,1794,Marco Silvestri,79,Udinese,1661,False,31,49,32,16,assisted,left-foot,0.024991970509291,0
28,0,Valentino Lazaro,M,68,Torino,1615,Marco Silvestri,79,Udinese,1678,False,8,29,13,53,regular,right-foot,0.024995356798172,0
75,1,Teun Koopmeiners,F,71,Atalanta,1754,Rui PatrÃ­cio,81,Roma,1768,False,26,25,30,29,assisted,left-foot,0.024996221065521,0
74,-1,Arkadiusz Reca,M,55,Spezia,1558,Michele Di Gregorio,78,Monza,1593,True,28,23,32,31,assisted,right-foot,0.025012701749802,0
23,1,Adam MaruÅ¡iÄ‡,D,66,Lazio,1773,Andrea Consigli,80,Sassuolo,1687,True,28,23,32,31,assisted,right-foot,0.025012701749802,0
85,-1,Harry Winks,M,58,U.C Sampdoria,1536,Rui PatrÃ­cio,81,Roma,1781,False,30,54,33,25,assisted,left-foot,0.02501368522644,0
90,0,Patrick Ciurria,M,72,Monza,1594,Marco Carnesecchi,75,Cremonese,1488,True,32,50,33,17,assisted,left-foot,0.025020884349942,0
6,0,Stefan Posch,D,28,Bologna,1607,Marco Silvestri,79,Udinese,1668,False,28,47,28,14,regular,left-foot,0.025021769106388,0
45,0,NicolÃ¡s GonzÃ¡lez,M,74,Fiorentina,1727,Nicola Ravaglia,67,U.C Sampdoria,1536,True,27,52,29,23,assisted,left-foot,0.025032648816705,0
59,0,Federico Bonazzoli,F,73,Salernitana,1514,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1636,True,11,26,17,51,corner,right-foot,0.025039626285434,0
69,-1,Brandon Soppy,D,48,Atalanta,1773,Wojciech SzczÄ™sny,86,Juventus,1822,True,16,43,16,10,assisted,head,0.025047538802028,0
59,-2,TomÃ¡s RincÃ³n,M,58,U.C Sampdoria,1534,Mike Maignan,87,Milan,1853,False,30,40,30,0,regular,right-foot,0.025056442245841,0
78,0,Lewis Ferguson,M,67,Bologna,1607,Marco Carnesecchi,75,Cremonese,1469,True,27,28,29,23,assisted,right-foot,0.025058081373572,0
56,0,Sandi LovriÄ‡,M,62,Udinese,1676,Michele Di Gregorio,77,Monza,1593,True,31,25,34,25,assisted,right-foot,0.025060918182135,0
56,0,Sandi LovriÄ‡,M,62,Udinese,1676,Michele Di Gregorio,77,Monza,1593,True,31,25,34,25,assisted,right-foot,0.025060918182135,0
6,0,Nicola Zalewski,M,58,Roma,1769,Andrea Consigli,80,Sassuolo,1657,True,15,57,22,48,assisted,left-foot,0.025069257244468,0
54,1,Filippo Bandinelli,M,71,Empoli,1562,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1636,True,24,26,27,30,corner,right-foot,0.025125112384558,0
76,0,Lazar SamardÅ¾iÄ‡,M,69,Udinese,1668,Lorenzo MontipÃ²,76,Hellas Verona,1552,True,31,51,32,19,assisted,left-foot,0.025150222703815,0
90,-1,Ilija Nestorovski,F,72,Udinese,1676,Wladimiro Falcone,74,Lecce,1568,False,16,43,16,10,corner,head,0.025152783840895,0
69,0,RÃ©mi Oudin,M,68,Lecce,1582,Michele Di Gregorio,78,Monza,1645,False,28,29,30,21,assisted,left-foot,0.025155134499073,0
48,-1,Pedro Obiang,M,59,Sassuolo,1612,Ivan Provedel,78,Lazio,1723,True,6,53,14,65,corner,head,0.02515822276473,0
53,1,Teun Koopmeiners,F,73,Atalanta,1743,Ivan Provedel,78,Lazio,1732,False,28,43,28,6,regular,right-foot,0.025197995826602,0
17,-1,NicolÃ¡s GonzÃ¡lez,M,72,Fiorentina,1647,Ivan Provedel,78,Lazio,1723,False,27,45,27,10,assisted,left-foot,0.025231599807739,0
59,1,MÃ¡rio Rui,D,56,Napoli,1903,Emil Audero,78,U.C Sampdoria,1516,False,11,23,20,57,regular,left-foot,0.025245722383261,0
34,0,Lazar SamardÅ¾iÄ‡,M,69,Udinese,1678,Ivan Provedel,78,Lazio,1717,False,29,40,29,0,assisted,left-foot,0.02525395154953,0
29,0,Ã‰derson,M,65,Atalanta,1742,Pierluigi Gollini,77,Napoli,1934,False,30,35,30,9,assisted,right-foot,0.025258367881179,0
87,-2,Samuele Birindelli,D,48,Monza,1516,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1624,True,23,58,29,38,assisted,left-foot,0.025259107351303,0
19,0,Harry Winks,M,58,U.C Sampdoria,1536,Jeroen Zoet,71,Spezia,1558,True,25,24,29,32,assisted,right-foot,0.025277569890022,0
71,-2,Lewis Ferguson,M,68,Bologna,1666,Lorenzo MontipÃ²,76,Hellas Verona,1579,False,25,24,29,32,regular,right-foot,0.025277569890022,0
12,0,Daniele Verde,F,74,Spezia,1558,Guillermo Ochoa,80,Salernitana,1558,True,25,54,28,29,assisted,left-foot,0.025277569890022,0
53,-1,Federico Baschirotto,D,52,Lecce,1582,Wojciech SzczÄ™sny,86,Juventus,1822,False,25,55,29,30,regular,left-foot,0.025277569890022,0
85,-2,Valerio Verre,M,72,U.C Sampdoria,1531,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1633,False,34,42,34,3,assisted,right-foot,0.025292664766312,0
27,-2,Cyriel Dessers,F,73,Cremonese,1469,Lorenzo MontipÃ²,76,Hellas Verona,1552,False,24,27,27,28,regular,left-foot,0.025292729958892,0
29,1,Bryan Cristante,M,72,Roma,1781,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1664,False,24,55,28,32,assisted,right-foot,0.025308340787888,0
29,1,Bryan Cristante,M,72,Roma,1781,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1664,False,24,55,28,32,assisted,right-foot,0.025308340787888,0
11,-1,Arkadiusz Milik,F,82,Juventus,1769,Juan Musso,81,Atalanta,1731,True,15,33,16,25,corner,head,0.025309951975942,0
84,1,Armando Izzo,D,33,Monza,1593,Pietro Terracciano,79,Fiorentina,1727,True,12,44,12,18,corner,head,0.025316750630736,0
52,0,Felix Afena-Gyan,F,69,Cremonese,1518,Mike Maignan,87,Milan,1853,False,32,49,33,15,assisted,right-foot,0.025316901504993,0
37,1,Riccardo Sottil,M,63,Fiorentina,1654,IonuÈ› Radu,72,Cremonese,1475,True,20,20,28,45,regular,right-foot,0.025322407484055,0
90,0,Abdelhamid Sabiri,M,67,U.C Sampdoria,1573,Mattia Perin,79,Juventus,1783,True,37,39,37,1,free-kick,right-foot,0.025328040122986,0
37,-1,Paulo Dybala,F,85,Roma,1791,Jeroen Zoet,71,Spezia,1555,True,25,53,28,27,regular,left-foot,0.025329452008009,0
31,0,Riccardo Orsolini,M,70,Bologna,1607,BartÅ‚omiej DrÄ…gowski,75,Spezia,1520,True,32,50,33,17,assisted,left-foot,0.025332683697343,0
13,0,Nikola Moro,M,70,Bologna,1666,Juan Musso,80,Atalanta,1756,False,10,19,23,64,regular,right-foot,0.025333655998111,0
13,0,Nikola Moro,M,70,Bologna,1666,Juan Musso,80,Atalanta,1756,False,10,19,23,64,regular,right-foot,0.025333655998111,0
45,0,Amir Rrahmani,D,50,Napoli,1804,BartÅ‚omiej DrÄ…gowski,75,Spezia,1531,True,28,46,28,12,set-piece,right-foot,0.025346696376801,0
22,0,Ciro Immobile,F,87,Lazio,1732,Emil Audero,78,U.C Sampdoria,1502,True,18,24,24,41,assisted,right-foot,0.025348642840981,0
9,0,Cristian Buonaiuto,M,70,Cremonese,1489,Nicola Ravaglia,67,U.C Sampdoria,1536,False,24,24,28,33,assisted,right-foot,0.025352111086249,0
9,0,Cristian Buonaiuto,M,70,Cremonese,1489,Nicola Ravaglia,67,U.C Sampdoria,1536,False,24,24,28,33,assisted,right-foot,0.025352111086249,0
15,1,Tonny Vilhena,M,72,Salernitana,1486,Emil Audero,78,U.C Sampdoria,1573,True,30,56,34,28,free-kick,left-foot,0.025354951620102,0
43,0,Matteo Cancellieri,F,69,Lazio,1728,Michele Di Gregorio,75,Monza,1525,True,27,56,31,30,assisted,left-foot,0.025386452674866,0
78,-1,Ãngel Di MarÃ­a,M,78,Juventus,1797,Rui PatrÃ­cio,81,Roma,1769,False,33,31,34,15,assisted,left-foot,0.025386966764927,0
76,-1,Manolo Gabbiadini,F,77,U.C Sampdoria,1534,Andrea Consigli,80,Sassuolo,1687,True,24,28,26,26,assisted,left-foot,0.02539243735373,0
18,0,Georginio Wijnaldum,M,70,Roma,1769,Ivan Provedel,79,Lazio,1760,False,34,40,34,0,regular,right-foot,0.025397434830666,0
43,0,Ivan IliÄ‡,M,70,Torino,1664,Ivan Provedel,79,Lazio,1764,False,34,39,34,1,assisted,left-foot,0.025397434830666,1
47,-2,Valentino Lazaro,M,68,Torino,1615,Alex Meret,79,Napoli,1845,False,18,26,22,37,corner,right-foot,0.025415867567062,0
41,1,NicolÃ¡s DomÃ­nguez,M,65,Bologna,1571,Emil Audero,78,U.C Sampdoria,1521,True,29,40,29,0,set-piece,right-foot,0.025421947240829,0
90,-2,Luis Muriel,F,81,Atalanta,1773,AndrÃ© Onana,83,Inter,1851,False,31,33,31,12,set-piece,right-foot,0.025423776358366,0
25,1,Federico Dimarco,M,64,Inter,1865,IonuÈ› Radu,72,Cremonese,1475,True,30,43,30,5,assisted,left-foot,0.025440663099289,0
27,1,Emanuele Valeri,M,62,Cremonese,1489,Samuele Perisan,63,Empoli,1599,True,33,33,33,11,assisted,left-foot,0.025440752506256,0
50,-1,Lameck Banda,F,61,Lecce,1524,Andrea Consigli,80,Sassuolo,1654,False,28,21,33,34,assisted,right-foot,0.025442630052567,0
58,0,Frank Tsadjout,F,64,Cremonese,1489,Juan Musso,80,Atalanta,1756,True,30,37,30,5,assisted,right-foot,0.025443099439144,0
82,-1,Manolo Gabbiadini,F,78,U.C Sampdoria,1565,BartÅ‚omiej DrÄ…gowski,75,Spezia,1531,False,16,54,21,41,assisted,left-foot,0.025445818901062,0
90,3,Giacomo Raspadori,F,77,Napoli,1914,Marco Carnesecchi,75,Cremonese,1449,True,25,29,27,23,assisted,left-foot,0.025448372587562,0
23,0,NehuÃ©n PÃ©rez,D,25,Udinese,1678,Wladimiro Falcone,71,Lecce,1512,True,29,52,31,22,regular,right-foot,0.025450527667999,0
66,0,NehuÃ©n PÃ©rez,D,25,Udinese,1678,Vanja MilinkoviÄ‡-SaviÄ‡,74,Torino,1615,True,34,57,38,26,assisted,right-foot,0.025456964969635,0
89,-1,Assan Ceesay,F,70,Lecce,1582,Lorenzo MontipÃ²,76,Hellas Verona,1617,True,9,30,13,48,corner,head,0.025460721924901,0
76,0,Theo HernÃ¡ndez,D,71,Milan,1835,Lorenzo MontipÃ²,76,Hellas Verona,1594,False,28,28,30,23,regular,left-foot,0.025461286306381,0
62,-1,TomÃ¡s RincÃ³n,M,58,U.C Sampdoria,1573,Ivan Provedel,76,Lazio,1721,True,29,53,31,24,assisted,right-foot,0.025465965270996,0
62,0,Federico Dimarco,M,64,Inter,1865,Wladimiro Falcone,69,Lecce,1524,False,13,24,20,50,assisted,left-foot,0.0254827439785,0
80,0,Armand LaurientÃ©,M,73,Sassuolo,1652,Vanja MilinkoviÄ‡-SaviÄ‡,73,Torino,1640,False,35,30,36,15,free-kick,right-foot,0.02548411488533,0
