index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
211,22,Genoa,Lecce,0.014124020934105,0,86,-1,Ylber Ramadani,M,56,Lecce,1607,Josep Martínez,73,Genoa,1619,False,33,37,33,5,set-piece,strong-foot
211,22,Genoa,Lecce,0.022866958752275,0,88,-1,Pontus Almqvist,F,65,Lecce,1607,Josep Martínez,73,Genoa,1619,False,33,45,33,8,regular,strong-foot
211,22,Genoa,Lecce,0.059257987886667,0,88,-1,Ylber Ramadani,M,56,Lecce,1607,Josep Martínez,73,Genoa,1619,False,22,40,22,0,assisted,strong-foot
211,22,Genoa,Lecce,0.043363891541958,0,89,-1,Valentin Gendrey,D,32,Lecce,1607,Josep Martínez,73,Genoa,1619,False,17,35,17,16,corner,strong-foot
211,22,Genoa,Lecce,0.014998790808022,0,90,1,Ruslan Malinovskyi,M,79,Genoa,1619,Wladimiro Falcone,76,Lecce,1607,True,31,47,31,12,assisted,strong-foot
212,22,Hellas Verona,Frosinone,0.021664315834641,0,7,0,Tijjani Noslin,M,63,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,24,19,31,41,fast-break,strong-foot
212,22,Hellas Verona,Frosinone,0.03335041180253,0,9,0,Tomáš Suslov,M,68,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,32,31,33,15,assisted,strong-foot
212,22,Hellas Verona,Frosinone,0.020176593214273,0,10,0,Tomáš Suslov,M,68,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,31,53,33,22,assisted,strong-foot
212,22,Hellas Verona,Frosinone,0.083998575806618,0,10,0,Michael Folorunsho,M,71,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,10,38,10,11,assisted,head
212,22,Hellas Verona,Frosinone,0.021241473034024,0,17,0,Darko Lazović,M,71,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,24,22,30,36,assisted,weak-foot
212,22,Hellas Verona,Frosinone,0.023463087156415,0,18,0,Darko Lazović,M,71,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,19,23,25,41,regular,weak-foot
212,22,Hellas Verona,Frosinone,0.040608990937471,0,19,0,Demba Seck,F,64,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,10,26,17,54,assisted,strong-foot
212,22,Hellas Verona,Frosinone,0.013436431996524,0,27,0,Demba Seck,F,64,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,22,24,27,36,corner,strong-foot
212,22,Hellas Verona,Frosinone,0.020587116479874,0,27,0,Abdou Harroui,M,68,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,25,47,25,15,corner,weak-foot
212,22,Hellas Verona,Frosinone,0.7884,0,37,0,Ondrej Duda,M,71,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,13,40,13,0,penalty,strong-foot
212,22,Hellas Verona,Frosinone,0.056143261492252,0,37,0,Darko Lazović,M,71,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,5,29,12,65,set-piece,weak-foot
212,22,Hellas Verona,Frosinone,0.031602092087269,0,45,0,Paweł Dawidowicz,D,47,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,10,32,12,38,corner,head
212,22,Hellas Verona,Frosinone,0.7884,1,45,0,Tomáš Suslov,M,68,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,13,40,13,0,penalty,strong-foot
212,22,Hellas Verona,Frosinone,0.051591951400042,0,49,1,Tijjani Noslin,M,63,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,9,46,10,33,assisted,head
212,22,Hellas Verona,Frosinone,0.03881374374032,0,50,-1,Farès Ghedjemis,F,63,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,17,31,19,27,assisted,strong-foot
212,22,Hellas Verona,Frosinone,0.015084588900208,0,56,-1,Abdou Harroui,M,68,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,29,26,32,25,corner,weak-foot
212,22,Hellas Verona,Frosinone,0.03681044280529,0,58,-1,Kaio Jorge,F,69,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,18,20,26,48,assisted,strong-foot
212,22,Hellas Verona,Frosinone,0.72995394468307,1,58,-1,Kaio Jorge,F,69,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,2,37,3,56,corner,head
212,22,Hellas Verona,Frosinone,0.034142076969147,0,62,0,Tomáš Suslov,M,68,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,16,20,25,51,fast-break,strong-foot
212,22,Hellas Verona,Frosinone,0.19946958124638,0,65,0,Thomas Henry,F,73,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,12,31,15,36,assisted,weak-foot
212,22,Hellas Verona,Frosinone,0.10371668636799,0,68,0,Kaio Jorge,F,69,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,8,42,8,14,corner,head
212,22,Hellas Verona,Frosinone,0.02828349545598,0,70,0,Abdou Harroui,M,68,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,28,32,29,15,assisted,weak-foot
212,22,Hellas Verona,Frosinone,0.061606518924236,0,76,0,Luca Mazzitelli,M,62,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,10,38,10,11,corner,head
212,22,Hellas Verona,Frosinone,0.029639381915331,0,76,0,Giangiacomo Magnani,D,37,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,26,57,31,33,assisted,weak-foot
212,22,Hellas Verona,Frosinone,0.16708359122276,0,87,0,Walid Cheddira,F,69,Frosinone,1596,Lorenzo Montipò,77,Hellas Verona,1584,False,9,43,9,18,assisted,head
212,22,Hellas Verona,Frosinone,0.1118963137269,0,88,0,Thomas Henry,F,73,Hellas Verona,1584,Stefano Turati,73,Frosinone,1596,True,18,31,20,26,assisted,strong-foot
213,22,Lazio,Napoli,0.0057584308087826,0,10,0,Danilo Cataldi,M,71,Lazio,1762,Pierluigi Gollini,76,Napoli,1827,True,28,53,30,24,set-piece,strong-foot
213,22,Lazio,Napoli,0.072372190654278,0,13,0,Gustav Isaksen,F,69,Lazio,1762,Pierluigi Gollini,76,Napoli,1827,True,21,39,21,2,assisted,weak-foot
